132080022,13208,富士見町
132080023,13208,布田
132080024,13208,緑ケ丘
132080025,13208,八雲台
132080026,13208,若葉町
132090001,13209,相原町
132090002,13209,旭町
132090003,13209,大蔵町
132090004,13209,小川
132090005,13209,小野路町
132090006,13209,小山ヶ丘
132090007,13209,小山田桜台
132090008,13209,小山町
132090009,13209,金井
132090010,13209,金井町
132090011,13209,金森
132090012,13209,上小山田町
132090013,13209,木曽西
132090014,13209,木曽東
132090015,13209,木曽町
132090016,13209,高ヶ坂
132090017,13209,下小山田町
132090018,13209,真光寺
132090019,13209,真光寺町
132090020,13209,図師町
132090021,13209,忠生
132090022,13209,玉川学園
132090023,13209,つくし野
132090024,13209,鶴川
132090025,13209,鶴間
132090026,13209,常盤町
132090027,13209,中町
132090028,13209,成瀬
132090029,13209,成瀬が丘
132090030,13209,成瀬台
132090031,13209,根岸
132090032,13209,根岸町
132090034,13209,野津田町
132090035,13209,原町田
132090036,13209,東玉川学園
132090037,13209,広袴
132090038,13209,広袴町
132090039,13209,本町田
132090040,13209,南大谷
132090041,13209,南つくし野
132090042,13209,南成瀬
132090043,13209,三輪町
132090044,13209,三輪緑山
132090045,13209,森野
132090046,13209,薬師台
132090047,13209,矢部町
132090048,13209,山崎
132090049,13209,山崎町
132090050,13209,能ヶ谷
132090051,13209,金森東
132090052,13209,西成瀬
132090053,13209,南町田
132100001,13210,梶野町
132100002,13210,桜町
132100003,13210,関野町
132100004,13210,中町
132100005,13210,貫井北町
132100006,13210,貫井南町
132100007,13210,東町
132100008,13210,本町
132100009,13210,前原町
132100010,13210,緑町
132110001,13211,大沼町
132110002,13211,小川町
132110003,13211,小川西町
132110004,13211,小川東町
132110005,13211,学園西町
132110006,13211,学園東町
132110007,13211,喜平町
132110008,13211,栄町
132110009,13211,上水新町
132110010,13211,上水本町
132110011,13211,上水南町
132110012,13211,鈴木町
132110013,13211,たかの台
132110014,13211,津田町
132110015,13211,天神町
132110016,13211,中島町
132110017,13211,仲町
132110018,13211,花小金井
132110019,13211,花小金井南町
132110020,13211,美園町
132110021,13211,御幸町
132110022,13211,回田町
132120001,13212,旭が丘
132120002,13212,新井
132120003,13212,石田
132120004,13212,大坂上
132120005,13212,落川
132120006,13212,上田
132120007,13212,川辺堀之内
132120008,13212,栄町
132120009,13212,さくら町
132120010,13212,下田
132120011,13212,新町
132120012,13212,神明
132120013,13212,高幡
132120014,13212,多摩平
132120015,13212,豊田
132120016,13212,西平山
132120017,13212,東豊田
132120018,13212,東平山
132120019,13212,日野
132120020,13212,日野台
132120021,13212,日野本町
132120022,13212,平山
132120023,13212,富士町
132120024,13212,程久保
132120025,13212,万願寺
132120026,13212,三沢
132120027,13212,南平
132120028,13212,宮
132120029,13212,百草
132130001,13213,青葉町
132130002,13213,秋津町
132130003,13213,恩多町
132130004,13213,久米川町
132130005,13213,栄町
132130006,13213,諏訪町
132130007,13213,多摩湖町
132130008,13213,野口町
132130009,13213,萩山町
132130010,13213,富士見町
132130011,13213,本町
132130012,13213,美住町
132130013,13213,廻田町
132140001,13214,泉町
132140002,13214,北町
132140003,13214,新町
132140004,13214,高木町
132140005,13214,戸倉
132140006,13214,内藤
132140007,13214,並木町
132140008,13214,西恋ケ窪
132140009,13214,西町
132140010,13214,西元町
132140011,13214,東恋ケ窪
132140012,13214,東戸倉
132140013,13214,東元町
132140014,13214,光町
132140015,13214,日吉町
132140016,13214,富士本
132140017,13214,本多
132140018,13214,本町
132140019,13214,南町
132150001,13215,青柳
132150002,13215,石田
132150003,13215,泉
132150004,13215,北
132150005,13215,中
132150006,13215,西
132150007,13215,東
132150008,13215,富士見台
132150009,13215,矢川
132150010,13215,谷保
132180001,13218,牛浜
132180002,13218,加美平
132180003,13218,北田園
132180004,13218,熊川
132180005,13218,熊川二宮
132180006,13218,志茂
132180007,13218,東町
132180008,13218,福生
132180009,13218,福生二宮
132180010,13218,本町
132180011,13218,南田園
132180012,13218,武蔵野台
132180013,13218,横田基地内
132190001,13219,和泉本町
132190002,13219,猪方
132190003,13219,岩戸北
132190004,13219,岩戸南
132190005,13219,駒井町
132190006,13219,中和泉
132190007,13219,西和泉
132190008,13219,西野川
132190009,13219,東和泉
132190010,13219,東野川
132190011,13219,元和泉
132200001,13220,芋窪
132200002,13220,上北台
132200003,13220,清原
132200004,13220,湖畔
132200005,13220,桜が丘
132200006,13220,狭山
132200007,13220,清水
132200008,13220,新堀
132200009,13220,蔵敷
132200010,13220,高木
132200011,13220,立野
132200012,13220,多摩湖
132200013,13220,中央
132200014,13220,仲原
132200015,13220,奈良橋
132200016,13220,南街
132200017,13220,向原
132210001,13221,旭が丘
132210002,13221,梅園
132210003,13221,上清戸
132210004,13221,下宿
132210005,13221,下清戸
132210006,13221,竹丘
132210007,13221,中清戸
132210008,13221,中里
132210009,13221,野塩
132210010,13221,松山
132210011,13221,元町
132220001,13222,上の原
132220002,13222,学園町
132220003,13222,金山町
132220004,13222,小山
132220005,13222,幸町
132220006,13222,下里
132220007,13222,新川町
132220008,13222,神宝町
132220009,13222,浅間町
132220010,13222,大門町
132220011,13222,滝山
132220012,13222,中央町
132220013,13222,野火止
132220014,13222,八幡町
132220015,13222,東本町
132220016,13222,氷川台
132220017,13222,ひばりが丘団地
132220018,13222,本町
132220019,13222,前沢
132220020,13222,南沢
132220021,13222,南町
132220022,13222,柳窪
132220023,13222,弥生
132230001,13223,伊奈平
132230002,13223,榎
132230003,13223,大南
132230004,13223,学園
132230005,13223,岸
132230006,13223,残堀
132230007,13223,神明
132230008,13223,中央
132230009,13223,中藤
132230010,13223,中原
132230011,13223,本町
132230012,13223,三ツ木
132230013,13223,三ツ藤
132230014,13223,緑が丘
132240001,13224,愛宕
132240002,13224,一ノ宮
132240003,13224,落合
132240004,13224,落川
132240005,13224,貝取
132240006,13224,唐木田
132240007,13224,乞田
132240008,13224,桜ヶ丘
132240009,13224,山王下
132240010,13224,諏訪
132240011,13224,関戸
132240012,13224,鶴牧
132240013,13224,豊ヶ丘
132240014,13224,中沢
132240015,13224,永山
132240016,13224,東寺方
132240017,13224,聖ヶ丘
132240018,13224,馬引沢
132240019,13224,南野
132240020,13224,百草
132240021,13224,連光寺
132240022,13224,和田
132250001,13225,大丸
132250002,13225,押立
132250003,13225,向陽台
132250004,13225,坂浜
132250005,13225,長峰
132250006,13225,東長沼
132250007,13225,平尾
132250008,13225,百村
132250009,13225,矢野口
132250010,13225,若葉台
132270001,13227,小作台
132270002,13227,川崎
132270003,13227,五ノ神
132270004,13227,栄町
132270005,13227,神明台
132270006,13227,玉川
132270007,13227,羽
132270008,13227,羽加美
132270009,13227,羽中
132270010,13227,羽西
132270011,13227,羽東
132270012,13227,富士見平
132270013,13227,双葉町
132270014,13227,緑ケ丘
132280001,13228,秋川
132280002,13228,秋留
132280003,13228,網代
132280004,13228,油平
132280005,13228,雨間
132280006,13228,五日市
132280007,13228,伊奈
132280008,13228,入野
132280009,13228,上ノ台
132280010,13228,牛沼
132280011,13228,小川
132280012,13228,小川東
132280013,13228,乙津
132280014,13228,上代継
132280015,13228,切欠
132280016,13228,草花
132280017,13228,小中野
132280018,13228,小峰台
132280019,13228,小和田
132280020,13228,三内
132280021,13228,下代継
132280022,13228,菅生
132280023,13228,瀬戸岡
132280024,13228,高尾
132280025,13228,舘谷
132280026,13228,舘谷台
132280027,13228,戸倉
132280028,13228,留原
132280029,13228,二宮
132280030,13228,二宮東
132280031,13228,野辺
132280032,13228,原小宮
132280033,13228,引田
132280034,13228,平沢
132280035,13228,平沢西
132280036,13228,平沢東
132280037,13228,深沢
132280038,13228,渕上
132280039,13228,山田
132280040,13228,養沢
132280041,13228,横沢
132290001,13229,泉町
132290002,13229,北原町
132290003,13229,北町
132290004,13229,栄町
132290005,13229,芝久保町
132290006,13229,下保谷
132290007,13229,新町
132290008,13229,住吉町
132290009,13229,田無町
132290010,13229,中町
132290011,13229,西原町
132290012,13229,東町
132290013,13229,東伏見
132290014,13229,ひばりが丘
132290015,13229,ひばりが丘北
132290016,13229,富士町
132290017,13229,保谷町
132290018,13229,緑町
132290019,13229,南町
132290020,13229,向台町
132290021,13229,柳沢
132290022,13229,谷戸町
133030001,13303,石畑
133030002,13303,駒形富士山
133030003,13303,高根
133030004,13303,殿ケ谷
133030005,13303,長岡
133030006,13303,長岡下師岡
133030007,13303,長岡長谷部
133030008,13303,長岡藤橋
133030009,13303,二本木
133030010,13303,箱根ケ崎
133030011,13303,箱根ケ崎西松原
133030012,13303,箱根ケ崎東松原
133030013,13303,富士山栗原新田
133030014,13303,南平
133030015,13303,武蔵
133030016,13303,むさし野
133050001,13305,大久野
133050002,13305,平井
133070001,13307,小沢
133070002,13307,数馬
133070003,13307,神戸
133070004,13307,上元郷
133070005,13307,倉掛
133070006,13307,下元郷
133070007,13307,南郷
133070008,13307,樋里
133070009,13307,藤原
133070010,13307,人里
133070011,13307,三都郷
133070012,13307,本宿
133080001,13308,海沢
133080002,13308,梅沢
133080003,13308,大丹波
133080004,13308,川井
133080005,13308,川野
133080006,13308,河内
133080007,13308,小丹波
133080008,13308,境
133080009,13308,白丸
133080010,13308,棚沢
133080011,13308,丹三郎
133080012,13308,留浦
133080013,13308,日原
133080014,13308,原
133080015,13308,氷川
133610001,13361,岡田
133610002,13361,差木地
133610003,13361,泉津
133610004,13361,野増
133610005,13361,波浮港
133610006,13361,元町
133630001,13363,式根島
133630002,13363,本村
133630003,13363,若郷
133810001,13381,阿古
133810002,13381,伊ケ谷
133810003,13381,伊豆
133810004,13381,雄山
133810005,13381,神着
133810006,13381,坪田
134010001,13401,大賀郷
134010002,13401,樫立
134010003,13401,末吉
134010004,13401,中之郷
134010005,13401,三根
134210001,13421,父島
134210002,13421,母島
